Kobe Bryant
Mar 28 	vs. LAC 	W 110 - 93 	6 	1 - 3 	0 - 0 	0 - 0 	1 	1 	2 	0 	0 	0 	0 	0 	2
Mar 24 	@ UTA 	L 86 - 99 	2 	0 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	1 	0 	0 	0
Mar 20 	vs. MIN 	W 107 - 88 	4 	1 - 1 	1 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	3
Mar 08 	vs. MEM 	W 93 - 83 	4 	0 - 4 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	2 	0
Chuck Hayes
Mar 28 	vs. LAC 	W 110 - 93 	21 	2 - 4 	0 - 0 	0 - 1 	0 	10 	10 	3 	0 	1 	2 	6 	4
Mar 24 	@ UTA 	L 86 - 99 	11 	1 - 1 	0 - 0 	0 - 0 	3 	1 	4 	0 	0 	0 	2 	1 	2
Mar 22 	@ SAS 	W 87 - 85 	18 	2 - 3 	0 - 0 	0 - 0 	2 	3 	5 	1 	0 	0 	0 	2 	4
Mar 20 	vs. MIN 	W 107 - 88 	18 	0 - 1 	0 - 0 	0 - 0 	2 	4 	6 	2 	3 	0 	0 	3 	0
Mar 18 	vs. DET 	W 106 - 101 	18 	0 - 1 	0 - 0 	0 - 0 	3 	2 	5 	1 	0 	0 	1 	2 	0
Mar 16 	@ NOH 	W 95 - 84 	6 	1 - 1 	0 - 0 	0 - 0 	0 	1 	1 	0 	2 	0 	1 	3 	2
Mar 14 	vs. SAS 	L 85 - 88 	7 	1 - 3 	0 - 0 	0 - 0 	0 	2 	2 	0 	0 	0 	0 	1 	2
Mar 13 	@ CHA 	W 91 - 86 	6 	1 - 1 	0 - 0 	0 - 0 	2 	1 	3 	2 	0 	0 	0 	1 	2
Mar 09 	@ DEN 	W 97 - 95 	7 	0 - 1 	0 - 0 	0 - 0 	1 	4 	5 	1 	1 	0 	0 	2 	0
Mar 08 	vs. MEM 	W 93 - 83 	11 	1 - 1 	0 - 0 	0 - 0 	0 	4 	4 	0 	0 	0 	1 	2 	2
Mar 04 	@ UTA 	L 94 - 101 	5 	0 - 0 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	0
Carl Landry
Mar 16 	@  NOH 	W 95 - 84 	23 	3 - 7 	0 - 0 	6 - 6 	2 	4 	6 	1 	0 	2 	0 	4 	12
Mar 14 	vs. SAS 	L 85 - 88 	16 	0 - 2 	0 - 0 	2 - 4 	1 	1 	2 	0 	0 	0 	0 	1 	2
Mar 13 	@ CHA 	W 91 - 86 	14 	2 - 4 	0 - 0 	0 - 0 	1 	2 	3 	0 	0 	0 	2 	4 	4
Mar 11 	vs. LAL 	L 96 - 102 	26 	4 - 6 	0 - 0 	2 - 2 	2 	6 	8 	0 	1 	0 	0 	2 	10
Mar 09 	@ DEN 	W 97 - 95 	29 	5 - 9 	0 - 0 	2 - 5 	2 	3 	5 	0 	0 	1 	1 	1 	12
Mar 08 	vs. MEM 	W 93 - 83 	18 	3 - 5 	0 - 0 	0 - 0 	0 	3 	3 	0 	1 	4 	1 	3 	6
Mar 06 	vs. PHX 	W 116 - 112 	23 	6 - 7 	0 - 0 	4 - 8 	1 	1 	2 	0 	4 	0 	2 	3 	16
Mar 04 	@ UTA 	L 94 - 101 	28 	2 - 3 	0 - 1 	4 - 4 	2 	4 	6 	0 	2 	0 	4 	4 	8
Mar 03 	vs. TOR 	W 107 - 97 	32 	7 - 9 	0 - 0 	8 - 8 	0 	6 	6 	1 	0 	2 	1 	1 	22
Mar 01 	@ MIN 	W 105 - 94 	26 	4 - 5 	0 - 0 	4 - 4 	0 	3 	3 	0 	1 	2 	0 	1 	12
Kyle Lowry
Mar 28 	vs. LAC 	W 110 - 93 	20 	3 - 4 	0 - 1 	2 - 2 	0 	3 	3 	4 	1 	0 	2 	2 	8
Mar 24 	@ UTA 	L 86 - 99 	18 	0 - 6 	0 - 2 	2 - 4 	0 	3 	3 	1 	0 	0 	2 	1 	2
Mar 22 	@ SAS 	W 87 - 85 	23 	5 - 9 	0 - 0 	1 - 2 	0 	4 	4 	3 	1 	1 	1 	3 	11
Mar 20 	vs. MIN 	W 107 - 88 	28 	4 - 7 	0 - 1 	2 - 2 	1 	1 	2 	4 	1 	1 	0 	3 	10
Mar 18 	vs. DET 	W 106 - 101 	24 	4 - 7 	0 - 0 	1 - 2 	0 	2 	2 	4 	0 	2 	0 	2 	9
Mar 16 	@ NOH 	W 95 - 84 	23 	1 - 1 	0 - 0 	4 - 6 	2 	3 	5 	3 	2 	0 	1 	2 	6
Mar 14 	vs. SAS 	L 85 - 88 	19 	3 - 4 	0 - 1 	1 - 1 	0 	3 	3 	3 	1 	0 	2 	2 	7
Mar 13 	@ CHA 	W 91 - 86 	20 	3 - 6 	1 - 2 	2 - 2 	0 	0 	0 	2 	0 	0 	3 	2 	9
Mar 11 	vs. LAL 	L 96 - 102 	26 	2 - 5 	0 - 2 	2 - 4 	2 	0 	2 	5 	0 	1 	3 	3 	6
Mar 09 	@ DEN 	W 97 - 95 	24 	1 - 5 	0 - 1 	5 - 7 	0 	2 	2 	5 	0 	0 	2 	1 	7
Mar 08 	vs. MEM 	W 93 - 83 	28 	3 - 4 	0 - 0 	2 - 2 	0 	1 	1 	9 	1 	0 	2 	2 	8
Mar 06 	vs. PHX 	W 116 - 112 	23 	2 - 4 	0 - 0 	2 - 2 	1 	3 	4 	3 	1 	0 	0 	1 	6
Mar 04 	@ UTA 	L 94 - 101 	22 	4 - 7 	1 - 2 	5 - 6 	0 	3 	3 	0 	1 	0 	2 	1 	14
Mar 03 	vs. TOR 	W 107 - 97 	17 	3 - 7 	1 - 2 	1 - 1 	0 	2 	2 	4 	0 	0 	1 	1 	8
Mar 01 	@ MIN 	W 105 - 94 	25 	5 - 10 	1 - 2 	0 - 0 	1 	0 	1 	3 	0 	0 	0 	2 	11
Tracy McGrady
Feb 09 	@  MIL 	L 112 - 124 	25 	1 - 9 	0 - 1 	1 - 3 	0 	3 	3 	5 	1 	0 	1 	3 	3
Feb 07 	vs. MIN 	W 107 - 90 	38 	6 - 16 	3 - 4 	0 - 0 	0 	2 	2 	3 	3 	2 	3 	1 	15
Feb 04 	@ MEM 	L 93 - 104 	37 	9 - 21 	0 - 5 	3 - 6 	3 	2 	5 	5 	0 	1 	0 	1 	21
Feb 03 	vs. CHI 	W 107 - 100 	28 	7 - 14 	1 - 2 	1 - 2 	0 	3 	3 	6 	0 	1 	1 	2 	16
Luis Scola
Mar 28 	vs. LAC 	W 110 - 93 	32 	6 - 9 	0 - 0 	1 - 2 	2 	4 	6 	3 	1 	0 	1 	4 	13
Mar 24 	@ UTA 	L 86 - 99 	37 	4 - 9 	0 - 0 	2 - 2 	5 	7 	12 	3 	2 	0 	1 	4 	10
Mar 22 	@ SAS 	W 87 - 85 	37 	8 - 17 	0 - 0 	3 - 4 	3 	14 	17 	4 	3 	0 	1 	5 	19
Mar 20 	vs. MIN 	W 107 - 88 	27 	4 - 10 	0 - 0 	0 - 0 	2 	7 	9 	2 	2 	0 	2 	2 	8
Mar 18 	vs. DET 	W 106 - 101 	47 	6 - 14 	0 - 0 	2 - 2 	3 	3 	6 	3 	0 	0 	3 	2 	14
Mar 16 	@ NOH 	W 95 - 84 	34 	6 - 15 	0 - 0 	2 - 2 	3 	9 	12 	0 	2 	0 	3 	2 	14
Mar 14 	vs. SAS 	L 85 - 88 	33 	4 - 9 	0 - 0 	2 - 2 	1 	6 	7 	3 	0 	0 	0 	4 	10
Mar 13 	@ CHA 	W 91 - 86 	33 	7 - 10 	0 - 0 	1 - 2 	1 	5 	6 	0 	0 	0 	1 	4 	15
Mar 11 	vs. LAL 	L 96 - 102 	33 	7 - 9 	0 - 0 	1 - 1 	1 	8 	9 	1 	0 	0 	2 	3 	15
Mar 09 	@ DEN 	W 97 - 95 	32 	2 - 7 	0 - 0 	0 - 0 	4 	11 	15 	3 	0 	1 	5 	6 	4
Mar 08 	vs. MEM 	W 93 - 83 	30 	6 - 12 	0 - 0 	6 - 7 	5 	9 	14 	0 	0 	0 	3 	3 	18
Mar 06 	vs. PHX 	W 116 - 112 	31 	6 - 9 	0 - 0 	3 - 6 	3 	8 	11 	0 	0 	1 	0 	3 	15
Mar 04 	@ UTA 	L 94 - 101 	33 	5 - 9 	0 - 0 	3 - 4 	0 	5 	5 	0 	0 	0 	0 	0 	13
Mar 03 	vs. TOR 	W 107 - 97 	33 	10 - 17 	0 - 0 	0 - 0 	5 	11 	16 	2 	0 	1 	1 	1 	20
Mar 01 	@ MIN 	W 105 - 94 	35 	6 - 12 	0 - 0 	3 - 4 	1 	10 	11 	4 	0 	0 	3 	2 	15
Von Wafer
Mar 28 	vs. LAC 	W 110 - 93 	17 	5 - 8 	1 - 2 	0 - 0 	0 	0 	0 	1 	0 	0 	1 	0 	11
Mar 24 	@ UTA 	L 86 - 99 	12 	2 - 7 	1 - 1 	0 - 0 	0 	3 	3 	0 	0 	0 	2 	2 	5
Mar 22 	@ SAS 	W 87 - 85 	17 	0 - 2 	0 - 0 	1 - 2 	0 	1 	1 	2 	1 	0 	2 	0 	1
Mar 20 	vs. MIN 	W 107 - 88 	20 	5 - 13 	1 - 2 	2 - 2 	0 	3 	3 	1 	0 	0 	1 	0 	13
Mar 18 	vs. DET 	W 106 - 101 	19 	3 - 7 	0 - 0 	1 - 2 	2 	1 	3 	1 	0 	2 	1 	1 	7
Mar 16 	@ NOH 	W 95 - 84 	19 	3 - 4 	1 - 1 	5 - 6 	0 	0 	0 	5 	0 	0 	0 	0 	12
Mar 14 	vs. SAS 	L 85 - 88 	20 	2 - 5 	1 - 2 	1 - 2 	0 	1 	1 	1 	0 	0 	2 	0 	6
Mar 13 	@ CHA 	W 91 - 86 	14 	3 - 7 	2 - 3 	0 - 0 	0 	2 	2 	3 	1 	0 	1 	1 	8
Mar 11 	vs. LAL 	L 96 - 102 	28 	9 - 16 	2 - 6 	0 - 0 	2 	1 	3 	1 	3 	1 	4 	1 	20
Mar 09 	@ DEN 	W 97 - 95 	14 	3 - 7 	0 - 2 	1 - 4 	0 	1 	1 	0 	0 	0 	0 	2 	7
Mar 08 	vs. MEM 	W 93 - 83 	20 	4 - 13 	0 - 4 	2 - 4 	0 	1 	1 	1 	0 	0 	0 	3 	10
Mar 06 	vs. PHX 	W 116 - 112 	14 	2 - 7 	0 - 2 	7 - 7 	0 	1 	1 	1 	0 	0 	0 	1 	11
Mar 04 	@ UTA 	L 94 - 101 	12 	0 - 4 	0 - 2 	2 - 4 	0 	0 	0 	0 	0 	0 	1 	0 	2
Mar 03 	vs. TOR 	W 107 - 97 	21 	6 - 10 	2 - 3 	0 - 0 	0 	0 	0 	3 	0 	0 	0 	1 	14
Mar 01 	@ MIN 	W 105 - 94 	9 	0 - 3 	0 - 1 	0 - 0 	0 	0 	0 	1 	1 	0 	0 	0 	0
Yao Ming
Mar 28 	vs. LAC 	W 110 - 93 	31 	7 - 11 	0 - 0 	7 - 8 	5 	10 	15 	1 	0 	1 	0 	3 	21
Mar 24 	@ UTA 	L 86 - 99 	38 	6 - 16 	0 - 0 	2 - 2 	4 	9 	13 	0 	0 	4 	1 	5 	14
Mar 22 	@ SAS 	W 87 - 85 	37 	6 - 8 	0 - 0 	1 - 1 	2 	6 	8 	2 	0 	2 	4 	3 	13
Mar 20 	vs. MIN 	W 107 - 88 	30 	6 - 16 	0 - 0 	2 - 2 	4 	4 	8 	1 	0 	0 	2 	2 	14
Mar 18 	vs. DET 	W 106 - 101 	45 	13 - 22 	0 - 0 	5 - 6 	2 	13 	15 	2 	0 	4 	2 	4 	31
Mar 14 	vs. SAS 	L 85 - 88 	36 	9 - 17 	0 - 0 	0 - 0 	1 	10 	11 	2 	0 	2 	2 	1 	18
Mar 13 	@ CHA 	W 91 - 86 	37 	9 - 11 	1 - 1 	4 - 4 	1 	7 	8 	2 	0 	3 	4 	4 	23
Mar 11 	vs. LAL 	L 96 - 102 	36 	7 - 9 	0 - 0 	2 - 2 	1 	5 	6 	2 	0 	2 	4 	1 	16
Mar 09 	@ DEN 	W 97 - 95 	27 	5 - 11 	0 - 0 	5 - 6 	1 	6 	7 	2 	0 	3 	3 	6 	15
Mar 08 	vs. MEM 	W 93 - 83 	33 	9 - 13 	0 - 0 	6 - 8 	3 	14 	17 	2 	1 	3 	2 	4 	24
Mar 06 	vs. PHX 	W 116 - 112 	42 	6 - 16 	0 - 0 	3 - 4 	2 	11 	13 	6 	2 	2 	2 	4 	15
Mar 04 	@ UTA 	L 94 - 101 	30 	7 - 18 	0 - 0 	5 - 5 	4 	3 	7 	6 	0 	5 	4 	6 	19
Mar 03 	vs. TOR 	W 107 - 97 	31 	9 - 16 	0 - 0 	2 - 2 	2 	9 	11 	2 	0 	1 	5 	4 	20
Mar 01 	@ MIN 	W 105 - 94 	35 	5 - 7 	0 - 0 	7 - 7 	2 	9 	11 	0 	1 	6 	5 	4 	17
Wilson Chandler
Mar 31 	@  DEN 	L 104 - 111 	39 	5 - 12 	0 - 3 	3 - 4 	2 	6 	8 	1 	3 	4 	6 	2 	13
Mar 30 	@ UTA 	L 104 - 112 	37 	5 - 10 	1 - 3 	3 - 4 	0 	7 	7 	2 	1 	0 	2 	3 	14
Mar 28 	@ CHA 	L 85 - 96 	39 	8 - 20 	2 - 5 	0 - 0 	2 	7 	9 	2 	2 	3 	2 	3 	18
Mar 27 	vs. NOH 	W 103 - 93 	40 	6 - 13 	1 - 4 	2 - 3 	1 	7 	8 	1 	1 	1 	3 	3 	15
Mar 25 	vs. LAC 	L 135 - 140 	42 	10 - 20 	2 - 4 	0 - 1 	1 	3 	4 	4 	1 	1 	2 	0 	22
Mar 23 	vs. ORL 	L 102 - 106 	37 	5 - 10 	1 - 1 	6 - 7 	2 	6 	8 	2 	2 	2 	1 	3 	17
Mar 21 	@ ORL 	L 103 - 110 	34 	4 - 9 	1 - 2 	1 - 2 	3 	9 	12 	3 	1 	1 	0 	4 	10
Mar 20 	vs. SAC 	L 94 - 121 	34 	6 - 15 	0 - 2 	5 - 7 	1 	5 	6 	3 	1 	2 	2 	5 	17
Mar 18 	vs. NJN 	L 89 - 115 	39 	6 - 19 	0 - 2 	0 - 0 	3 	7 	10 	3 	0 	1 	2 	3 	12
Mar 15 	@ CLE 	L 93 - 98 	43 	4 - 12 	2 - 7 	4 - 6 	2 	7 	9 	6 	1 	0 	3 	3 	14
Mar 13 	@ MIN 	W 102 - 94 	42 	8 - 16 	2 - 4 	6 - 7 	2 	10 	12 	3 	2 	1 	3 	3 	24
Mar 11 	@ DET 	W 116 - 111 	43 	8 - 16 	1 - 4 	0 - 1 	1 	5 	6 	2 	0 	1 	0 	3 	17
Mar 10 	@ MIL 	W 120 - 112 	33 	2 - 6 	0 - 2 	0 - 1 	0 	2 	2 	2 	0 	0 	4 	5 	4
Mar 08 	@ NJN 	L 101 - 106 	36 	5 - 12 	0 - 4 	0 - 0 	0 	8 	8 	2 	1 	1 	3 	6 	10
Mar 07 	vs. CHA 	L 105 - 114 	25 	5 - 9 	2 - 6 	4 - 5 	1 	2 	3 	0 	0 	0 	1 	4 	16
Mar 04 	vs. ATL 	W 109 - 105 	36 	7 - 15 	0 - 3 	4 - 4 	0 	2 	2 	2 	1 	0 	0 	4 	18
Joe Crawford
Oct 21 	vs. CHA PRE 	W 102 - 98 	8 	1 - 2 	0 - 0 	2 - 2 	1 	1 	2 	0 	0 	0 	0 	0 	4
Oct 19 	vs. TOR PRE 	W 112 - 89 	5 	0 - 2 	0 - 1 	0 - 0 	0 	1 	1 	0 	0 	0 	0 	0 	0
Oct 18 	vs. BRC PRE 	W 108 - 104 	6 	1 - 2 	0 - 0 	3 - 4 	0 	0 	0 	0 	0 	0 	0 	1 	5
Oct 12 	vs. SAC PRE 	W 94 - 89 	14 	2 - 4 	0 - 1 	2 - 2 	0 	1 	1 	0 	0 	0 	1 	0 	6
Oct 09 	vs. LAC PRE 	L 80 - 107 	5 	0 - 1 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	1 	2 	0
Oct 07 	vs. UTA PRE 	L 90 - 99 	6 	1 - 1 	0 - 0 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	0 	2
Chris Duhon
Mar 31 	@  DEN 	L 104 - 111 	35 	1 - 7 	1 - 4 	2 - 2 	0 	1 	1 	11 	0 	0 	2 	2 	5
Mar 30 	@ UTA 	L 104 - 112 	34 	3 - 5 	2 - 4 	0 - 0 	0 	2 	2 	7 	0 	0 	3 	6 	8
Mar 28 	@ CHA 	L 85 - 96 	36 	2 - 9 	1 - 4 	1 - 1 	1 	0 	1 	8 	1 	1 	0 	2 	6
Mar 27 	vs. NOH 	W 103 - 93 	34 	4 - 7 	4 - 7 	3 - 3 	0 	4 	4 	7 	1 	0 	2 	0 	15
Mar 25 	vs. LAC 	L 135 - 140 	43 	4 - 10 	1 - 4 	1 - 1 	0 	0 	0 	10 	1 	0 	4 	2 	10
Mar 23 	vs. ORL 	L 102 - 106 	39 	6 - 10 	3 - 5 	1 - 2 	0 	2 	2 	4 	2 	0 	2 	2 	16
Mar 21 	@ ORL 	L 103 - 110 	32 	1 - 5 	1 - 5 	1 - 1 	0 	3 	3 	2 	1 	0 	2 	1 	4
Mar 20 	vs. SAC 	L 94 - 121 	37 	3 - 10 	3 - 7 	2 - 2 	0 	0 	0 	1 	2 	0 	1 	1 	11
Mar 18 	vs. NJN 	L 89 - 115 	30 	3 - 6 	0 - 3 	0 - 1 	1 	1 	2 	3 	3 	0 	3 	1 	6
Mar 11 	@ DET 	W 116 - 111 	23 	1 - 5 	0 - 2 	0 - 0 	0 	0 	0 	4 	1 	0 	1 	1 	2
Mar 10 	@ MIL 	W 120 - 112 	32 	1 - 5 	1 - 3 	2 - 2 	0 	3 	3 	5 	0 	0 	3 	3 	5
Mar 08 	@ NJN 	L 101 - 106 	34 	2 - 5 	2 - 5 	0 - 1 	0 	2 	2 	6 	0 	0 	6 	1 	6
Mar 07 	vs. CHA 	L 105 - 114 	26 	2 - 4 	1 - 2 	0 - 0 	0 	1 	1 	3 	0 	0 	3 	1 	5
Mar 04 	vs. ATL 	W 109 - 105 	37 	4 - 9 	1 - 4 	5 - 6 	2 	0 	2 	5 	0 	0 	4 	1 	14
Danilo Gallinari
Mar 15 	@  CLE 	L 93 - 98 	6 	0 - 1 	0 - 1 	0 - 0 	0 	0 	0 	0 	0 	0 	0 	1 	0
Mar 13 	@ MIN 	W 102 - 94 	12 	1 - 5 	1 - 4 	0 - 0 	1 	1 	2 	0 	0 	0 	0 	1 	3
Mar 11 	@ DET 	W 116 - 111 	16 	2 - 3 	2 - 3 	2 - 2 	0 	0 	0 	0 	1 	0 	0 	1 	8
Mar 10 	@ MIL 	W 120 - 112 	20 	0 - 5 	0 - 3 	2 - 2 	1 	1 	2 	0 	1 	0 	0 	4 	2
Mar 08 	@ NJN 	L 101 - 106 	25 	6 - 10 	3 - 4 	0 - 0 	2 	0 	2 	0 	0 	0 	1 	1 	15
Mar 07 	vs. CHA 	L 105 - 114 	16 	2 - 4 	2 - 4 	0 - 0 	0 	1 	1 	1 	2 	0 	0 	2 	6
Mar 04 	vs. ATL 	W 109 - 105 	22 	6 - 11 	4 - 5 	1 - 1 	0 	3 	3 	0 	0 	0 	0 	1 	17
Al Harrington
Mar 31 	@  DEN 	L 104 - 111 	36 	7 - 17 	1 - 5 	8 - 9 	1 	4 	5 	3 	4 	1 	2 	3 	23
Mar 30 	@ UTA 	L 104 - 112 	34 	7 - 17 	2 - 10 	8 - 8 	0 	3 	3 	1 	3 	0 	8 	5 	24
Mar 28 	@ CHA 	L 85 - 96 	38 	7 - 19 	3 - 6 	1 - 2 	1 	3 	4 	2 	4 	0 	1 	3 	18
Mar 27 	vs. NOH 	W 103 - 93 	36 	7 - 15 	5 - 11 	4 - 4 	1 	7 	8 	2 	0 	0 	3 	1 	23
Mar 25 	vs. LAC 	L 135 - 140 	41 	13 - 21 	4 - 8 	8 - 9 	1 	6 	7 	1 	0 	0 	3 	5 	38
Mar 23 	vs. ORL 	L 102 - 106 	35 	4 - 13 	1 - 3 	1 - 1 	0 	7 	7 	1 	0 	0 	3 	4 	10
Mar 21 	@ ORL 	L 103 - 110 	39 	3 - 11 	1 - 5 	1 - 2 	0 	5 	5 	3 	1 	0 	3 	3 	8
Mar 18 	vs. NJN 	L 89 - 115 	31 	10 - 16 	1 - 5 	0 - 0 	0 	5 	5 	0 	0 	0 	2 	2 	21
Mar 15 	@ CLE 	L 93 - 98 	41 	8 - 19 	5 - 12 	5 - 6 	3 	6 	9 	2 	0 	1 	2 	3 	26
Mar 13 	@ MIN 	W 102 - 94 	23 	5 - 9 	0 - 2 	2 - 3 	1 	2 	3 	0 	2 	1 	3 	4 	12
Mar 11 	@ DET 	W 116 - 111 	24 	4 - 12 	2 - 5 	0 - 0 	2 	2 	4 	2 	2 	0 	1 	1 	10
Mar 10 	@ MIL 	W 120 - 112 	37 	4 - 14 	2 - 6 	8 - 9 	1 	5 	6 	3 	0 	0 	0 	4 	18
Mar 08 	@ NJN 	L 101 - 106 	23 	5 - 8 	2 - 3 	2 - 4 	0 	4 	4 	0 	1 	0 	2 	1 	14
Mar 07 	vs. CHA 	L 105 - 114 	40 	8 - 14 	4 - 8 	4 - 6 	0 	2 	2 	2 	4 	0 	3 	4 	24
Mar 04 	vs. ATL 	W 109 - 105 	37 	8 - 18 	2 - 5 	2 - 4 	4 	6 	10 	1 	4 	0 	1 	4 	20
Larry Hughes
Mar 30 	@  UTA 	L 104 - 112 	16 	1 - 3 	1 - 1 	0 - 0 	0 	2 	2 	1 	2 	0 	0 	1 	3
Mar 28 	@ CHA 	L 85 - 96 	30 	1 - 6 	1 - 3 	5 - 6 	0 	2 	2 	2 	0 	2 	1 	2 	8
Mar 27 	vs. NOH 	W 103 - 93 	35 	4 - 12 	1 - 6 	2 - 2 	1 	4 	5 	6 	3 	0 	3 	0 	11
Mar 25 	vs. LAC 	L 135 - 140 	29 	4 - 10 	3 - 7 	2 - 2 	0 	1 	1 	1 	1 	1 	1 	0 	13
Mar 21 	@ ORL 	L 103 - 110 	14 	0 - 4 	0 - 3 	0 - 0 	1 	2 	3 	0 	0 	0 	3 	1 	0
Mar 20 	vs. SAC 	L 94 - 121 	28 	1 - 8 	0 - 2 	1 - 2 	0 	2 	2 	1 	0 	0 	1 	2 	3
Mar 18 	vs. NJN 	L 89 - 115 	35 	3 - 11 	1 - 2 	3 - 3 	2 	2 	4 	5 	0 	0 	1 	1 	10
Mar 15 	@ CLE 	L 93 - 98 	38 	6 - 17 	2 - 6 	1 - 2 	1 	2 	3 	2 	3 	1 	1 	4 	15
Mar 13 	@ MIN 	W 102 - 94 	36 	5 - 15 	1 - 6 	1 - 2 	0 	4 	4 	1 	3 	0 	2 	0 	12
Mar 11 	@ DET 	W 116 - 111 	38 	7 - 17 	2 - 7 	6 - 7 	1 	3 	4 	4 	0 	0 	0 	4 	22
Mar 10 	@ MIL 	W 120 - 112 	42 	13 - 20 	5 - 8 	8 - 9 	1 	5 	6 	2 	4 	0 	4 	2 	39
Mar 08 	@ NJN 	L 101 - 106 	35 	4 - 11 	3 - 5 	0 - 2 	0 	0 	0 	5 	1 	0 	3 	1 	11
Mar 07 	vs. CHA 	L 105 - 114 	40 	3 - 8 	0 - 4 	7 - 8 	1 	3 	4 	4 	2 	0 	1 	2 	13
Mar 04 	vs. ATL 	W 109 - 105 	41 	9 - 18 	2 - 4 	3 - 4 	0 	4 	4 	4 	3 	0 	2 	4 	23
Jared Jeffries
Mar 31 	@  DEN 	L 104 - 111 	41 	5 - 9 	0 - 1 	0 - 2 	5 	3 	8 	3 	1 	0 	2 	5 	10
Mar 30 	@ UTA 	L 104 - 112 	36 	4 - 8 	0 - 1 	3 - 5 	2 	3 	5 	3 	3 	2 	1 	3 	11
Mar 28 	@ CHA 	L 85 - 96 	22 	2 - 3 	0 - 0 	0 - 0 	0 	4 	4 	0 	1 	0 	1 	2 	4
Mar 27 	vs. NOH 	W 103 - 93 	17 	2 - 2 	0 - 0 	0 - 0 	0 	2 	2 	1 	0 	0 	0 	2 	4
Mar 25 	vs. LAC 	L 135 - 140 	23 	3 - 7 	0 - 0 	4 - 4 	3 	1 	4 	1 	0 	0 	0 	4 	10
Mar 23 	vs. ORL 	L 102 - 106 	14 	0 - 0 	0 - 0 	1 - 2 	1 	1 	2 	0 	0 	0 	2 	2 	1
Mar 21 	@ ORL 	L 103 - 110 	32 	3 - 9 	0 - 0 	5 - 7 	6 	2 	8 	3 	3 	0 	3 	5 	11
Mar 20 	vs. SAC 	L 94 - 121 	24 	5 - 8 	0 - 1 	0 - 0 	3 	1 	4 	2 	3 	0 	1 	1 	10
Mar 18 	vs. NJN 	L 89 - 115 	13 	1 - 3 	0 - 0 	0 - 0 	1 	1 	2 	0 	1 	0 	0 	1 	2
Mar 15 	@ CLE 	L 93 - 98 	19 	1 - 2 	0 - 0 	1 - 2 	2 	4 	6 	1 	2 	2 	1 	1 	3
Mar 13 	@ MIN 	W 102 - 94 	24 	2 - 7 	0 - 0 	4 - 6 	4 	1 	5 	3 	0 	0 	0 	3 	8
Mar 11 	@ DET 	W 116 - 111 	17 	2 - 5 	0 - 0 	0 - 1 	1 	1 	2 	2 	0 	1 	0 	2 	4
David Lee
Mar 31 	@  DEN 	L 104 - 111 	38 	9 - 19 	0 - 1 	1 - 2 	4 	8 	12 	1 	3 	1 	5 	2 	19
Mar 30 	@ UTA 	L 104 - 112 	36 	8 - 14 	0 - 1 	5 - 8 	3 	7 	10 	1 	3 	0 	1 	3 	21
Mar 28 	@ CHA 	L 85 - 96 	30 	6 - 14 	0 - 0 	2 - 3 	2 	8 	10 	1 	0 	0 	0 	2 	14
Mar 27 	vs. NOH 	W 103 - 93 	33 	9 - 15 	0 - 0 	0 - 0 	4 	7 	11 	0 	0 	0 	2 	2 	18
Mar 25 	vs. LAC 	L 135 - 140 	36 	7 - 7 	0 - 0 	4 - 5 	3 	10 	13 	5 	3 	0 	5 	5 	18
Mar 23 	vs. ORL 	L 102 - 106 	30 	6 - 12 	0 - 0 	2 - 2 	5 	8 	13 	0 	1 	0 	0 	6 	14
Mar 20 	vs. SAC 	L 94 - 121 	22 	2 - 8 	0 - 0 	2 - 2 	2 	1 	3 	2 	0 	0 	2 	2 	6
Mar 18 	vs. NJN 	L 89 - 115 	32 	5 - 7 	0 - 0 	3 - 4 	1 	5 	6 	2 	3 	0 	5 	3 	13
Mar 15 	@ CLE 	L 93 - 98 	38 	5 - 16 	0 - 0 	0 - 1 	5 	9 	14 	4 	1 	0 	1 	2 	10
Mar 13 	@ MIN 	W 102 - 94 	42 	6 - 14 	0 - 0 	0 - 0 	3 	10 	13 	3 	5 	0 	0 	4 	12
Mar 11 	@ DET 	W 116 - 111 	41 	7 - 12 	0 - 0 	2 - 5 	6 	12 	18 	2 	1 	0 	0 	3 	16
Mar 10 	@ MIL 	W 120 - 112 	36 	7 - 10 	0 - 0 	5 - 5 	3 	15 	18 	1 	0 	1 	1 	3 	19
Mar 08 	@ NJN 	L 101 - 106 	37 	8 - 12 	0 - 0 	3 - 4 	5 	9 	14 	7 	5 	0 	3 	2 	19
Mar 07 	vs. CHA 	L 105 - 114 	32 	5 - 10 	0 - 0 	0 - 0 	2 	5 	7 	2 	0 	0 	1 	2 	10
Mar 04 	vs. ATL 	W 109 - 105 	33 	4 - 8 	0 - 0 	5 - 6 	3 	11 	14 	1 	2 	2 	1 	4 	13
Quentin Richardson
Mar 27 	vs. NOH 	W 103 - 93 	20 	2 - 4 	1 - 2 	2 - 2 	0 	2 	2 	1 	0 	0 	1 	1 	7
